bus,id,status,Pgen,Qgen,Pmax,Pmin,Qmax,Qmin,MBASE,voltage_setpoint,regulated_bus,WMOD,WPF
2000,1,1,5.164951831102371,-16.698278486728668,9998.999786376953,-9998.999786376953,923.0500221252441,-923.0500221252441,923.0499877929688,0.8999999761581421,2,0,1.0
10004,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10004,1,1.0
10005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10005,1,1.0
10006,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10006,1,1.0
10007,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10007,1,1.0
10008,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10008,1,1.0
10009,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10009,1,1.0
10010,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10010,1,1.0
10011,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10011,1,1.0
10012,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10012,1,1.0
10013,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10013,1,1.0
10015,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10015,1,1.0
10016,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10016,1,1.0
10017,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10017,1,1.0
10018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10018,1,1.0
10019,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10019,1,1.0
10020,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10020,1,1.0
10021,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10021,1,1.0
10022,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10022,1,1.0
10023,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10023,1,1.0
10024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10024,1,1.0
10026,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10026,1,1.0
10027,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10027,1,1.0
10028,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10028,1,1.0
10029,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10029,1,1.0
10030,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10030,1,1.0
10085,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10085,1,1.0
10086,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10086,1,1.0
10087,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10087,1,1.0
10088,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10088,1,1.0
10089,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10089,1,1.0
10091,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10091,1,1.0
10092,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10092,1,1.0
10093,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10093,1,1.0
10094,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10094,1,1.0
10095,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10095,1,1.0
10096,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10096,1,1.0
10097,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10097,1,1.0
10098,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10098,1,1.0
10099,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10099,1,1.0
10100,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10100,1,1.0
10102,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10102,1,1.0
10103,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10103,1,1.0
10104,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10104,1,1.0
10105,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10105,1,1.0
10106,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10106,1,1.0
10107,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10107,1,1.0
10108,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10108,1,1.0
10109,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10109,1,1.0
10110,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10110,1,1.0
10111,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10111,1,1.0
10113,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10113,1,1.0
10114,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10114,1,1.0
10115,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10115,1,1.0
10116,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10116,1,1.0
10117,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10117,1,1.0
10118,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10118,1,1.0
10119,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10119,1,1.0
10120,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10120,1,1.0
10121,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10121,1,1.0
10122,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10122,1,1.0
10124,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10124,1,1.0
10125,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10125,1,1.0
10126,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10126,1,1.0
10127,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10127,1,1.0
10128,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10128,1,1.0
10129,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10129,1,1.0
10130,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10130,1,1.0
10131,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10131,1,1.0
10132,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10132,1,1.0
10133,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10133,1,1.0
10135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10135,1,1.0
10136,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10136,1,1.0
10137,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10137,1,1.0
10138,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10138,1,1.0
10139,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10139,1,1.0
10140,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10140,1,1.0
10141,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10141,1,1.0
10142,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10142,1,1.0
10143,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10143,1,1.0
10144,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10144,1,1.0
10146,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10146,1,1.0
10147,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10147,1,1.0
10148,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10148,1,1.0
10149,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10149,1,1.0
10150,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10150,1,1.0
10205,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10205,1,1.0
10206,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10206,1,1.0
10207,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10207,1,1.0
10208,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10208,1,1.0
10209,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10209,1,1.0
10211,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10211,1,1.0
10212,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10212,1,1.0
10213,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10213,1,1.0
10214,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10214,1,1.0
10215,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10215,1,1.0
10216,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10216,1,1.0
10217,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10217,1,1.0
10218,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10218,1,1.0
10219,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10219,1,1.0
10220,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10220,1,1.0
10222,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10222,1,1.0
10223,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10223,1,1.0
10224,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10224,1,1.0
10225,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10225,1,1.0
10226,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10226,1,1.0
10227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10227,1,1.0
10228,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10228,1,1.0
10229,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10229,1,1.0
10230,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10230,1,1.0
10231,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10231,1,1.0
10233,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10233,1,1.0
10234,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10234,1,1.0
10235,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10235,1,1.0
10236,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10236,1,1.0
10237,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10237,1,1.0
10238,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10238,1,1.0
10239,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10239,1,1.0
10240,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10240,1,1.0
10241,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10241,1,1.0
10242,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10242,1,1.0
10244,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10244,1,1.0
10245,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10245,1,1.0
10246,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10246,1,1.0
10247,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10247,1,1.0
10248,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10248,1,1.0
10249,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10249,1,1.0
10250,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10250,1,1.0
10251,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10251,1,1.0
10252,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10252,1,1.0
10253,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10253,1,1.0
10255,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10255,1,1.0
10256,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10256,1,1.0
10257,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10257,1,1.0
10258,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10258,1,1.0
10259,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10259,1,1.0
10260,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10260,1,1.0
10261,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10261,1,1.0
10262,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10262,1,1.0
10263,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10263,1,1.0
10264,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10264,1,1.0
10266,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10266,1,1.0
10267,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10267,1,1.0
10268,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10268,1,1.0
10269,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10269,1,1.0
10270,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10270,1,1.0
10325,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10325,1,1.0
10326,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10326,1,1.0
10327,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10327,1,1.0
10328,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10328,1,1.0
10329,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10329,1,1.0
10331,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10331,1,1.0
10332,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10332,1,1.0
10333,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10333,1,1.0
10334,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10334,1,1.0
10335,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10335,1,1.0
10336,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10336,1,1.0
10337,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10337,1,1.0
10338,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10338,1,1.0
10339,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10339,1,1.0
10340,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10340,1,1.0
10342,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10342,1,1.0
10343,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10343,1,1.0
10344,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10344,1,1.0
10345,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10345,1,1.0
10346,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10346,1,1.0
10347,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10347,1,1.0
10348,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10348,1,1.0
10349,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10349,1,1.0
10350,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10350,1,1.0
10351,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10351,1,1.0
10353,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10353,1,1.0
10354,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10354,1,1.0
10355,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10355,1,1.0
10356,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10356,1,1.0
10357,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10357,1,1.0
10358,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10358,1,1.0
10359,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10359,1,1.0
10360,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10360,1,1.0
10361,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10361,1,1.0
10362,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10362,1,1.0
10364,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10364,1,1.0
10365,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10365,1,1.0
10366,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10366,1,1.0
10367,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10367,1,1.0
10368,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10368,1,1.0
10369,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10369,1,1.0
10370,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10370,1,1.0
10371,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10371,1,1.0
10372,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10372,1,1.0
10373,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10373,1,1.0
10375,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10375,1,1.0
10376,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10376,1,1.0
10377,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10377,1,1.0
10378,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10378,1,1.0
10379,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10379,1,1.0
10380,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10380,1,1.0
10381,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10381,1,1.0
10382,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10382,1,1.0
10383,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10383,1,1.0
10384,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10384,1,1.0
10386,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10386,1,1.0
10387,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10387,1,1.0
10388,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10388,1,1.0
10389,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10389,1,1.0
10390,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10390,1,1.0
10445,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10445,1,1.0
10446,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10446,1,1.0
10447,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10447,1,1.0
10448,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10448,1,1.0
10449,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10449,1,1.0
10451,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10451,1,1.0
10452,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10452,1,1.0
10453,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10453,1,1.0
10454,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10454,1,1.0
10455,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10455,1,1.0
10456,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10456,1,1.0
10457,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10457,1,1.0
10458,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10458,1,1.0
10459,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10459,1,1.0
10460,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10460,1,1.0
10462,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10462,1,1.0
10463,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10463,1,1.0
10464,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10464,1,1.0
10465,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10465,1,1.0
10466,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10466,1,1.0
10467,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10467,1,1.0
10468,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10468,1,1.0
10469,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10469,1,1.0
10470,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10470,1,1.0
10471,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10471,1,1.0
10473,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10473,1,1.0
10474,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10474,1,1.0
10475,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10475,1,1.0
10476,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10476,1,1.0
10477,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10477,1,1.0
10478,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10478,1,1.0
10479,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10479,1,1.0
10480,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10480,1,1.0
10481,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10481,1,1.0
10482,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.400000095367432,1.0,10482,1,1.0
800,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,800,1,1.0
801,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,801,1,1.0
802,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,802,1,1.0
803,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,803,1,1.0
804,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,804,1,1.0
805,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,805,1,1.0
806,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,806,1,1.0
807,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,807,1,1.0
808,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,808,1,1.0
809,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,809,1,1.0
